id	name	expansion	weight
69597	Tibalt, Rakish Instigator	WAR	9.00
69598	Tibalt's Rager	WAR	9.00
69599	Turret Ogre	WAR	9.00
69600	Arboreal Grazer	WAR	9.00
69601	Arlinn, Voice of the Pack	WAR	9.00
69602	Arlinn's Wolf	WAR	9.00
69603	Awakening of Vitu-Ghazi	WAR	9.00
69604	Band Together	WAR	9.00
69605	Bloom Hulk	WAR	9.00
69606	Bond of Flourishing	WAR	9.00
69607	Centaur Nurturer	WAR	9.00
69608	Challenger Troll	WAR	9.00
69609	Courage in Crisis	WAR	9.00
69610	Evolution Sage	WAR	9.00
69612	Forced Landing	WAR	9.00
69613	Giant Growth	WAR	9.00
69614	God-Eternal Rhonas	WAR	9.00
69615	Jiang Yanggu, Wildcrafter	WAR	9.00
69616	Kraul Stinger	WAR	9.00
69617	Kronch Wrangler	WAR	9.00
69619	New Horizons	WAR	9.00
69622	Paradise Druid	WAR	9.00
69624	Pollenbright Druid	WAR	9.00
69625	Primordial Wurm	WAR	9.00
69626	Return to Nature	WAR	9.00
69627	Snarespinner	WAR	9.00
69628	Steady Aim	WAR	9.00
69629	Storm the Citadel	WAR	9.00
69630	Thundering Ceratok	WAR	9.00
69631	Vivien, Champion of the Wilds	WAR	9.00
69632	Vivien's Arkbow	WAR	9.00
69633	Vivien's Grizzly	WAR	9.00
69634	Wardscale Crocodile	WAR	9.00
69637	Bioessence Hydra	WAR	9.00
69642	Domri's Ambush	WAR	9.00
69645	Elite Guardmage	WAR	9.00
69654	Merfolk Skydiver	WAR	9.00
69655	Neoform	WAR	9.00
69662	Roalesk, Apex Hybrid	WAR	9.00
69663	Role Reversal	WAR	9.00
69666	Sorin, Vengeful Bloodlord	WAR	9.00
69668	Storrev, Devkarin Lich	WAR	9.00
69679	Ashiok, Dream Render	WAR	9.00
69680	Dovin, Hand of Control	WAR	9.00
69684	Nahiri, Storm of Stone	WAR	9.00
69686	Samut, Tyrant Smasher	WAR	9.00
69688	Firemind Vessel	WAR	9.00
69689	God-Pharaoh's Statue	WAR	9.00
69690	Guild Globe	WAR	9.00
69691	Iron Bully	WAR	9.00
69692	Mana Geode	WAR	9.00
69693	Prismite	WAR	9.00
69694	Saheeli's Silverwing	WAR	9.00
69695	Emergence Zone	WAR	9.00
69697	Interplanar Beacon	WAR	9.00
69716	Gideon, the Oathsworn	WAR	9.00
69719	Gideon's Company	WAR	9.00
69726	Tezzeret, Master of the Bridge	WAR	9.00
69765	Vraska, Swarm's Eminence	WAR	9.00
69780	Firemind's Research	GRN	9.00
69786	Aerial Assault	M20	9.00
69789	Angel of Vitality	M20	9.00
69790	Angelic Gift	M20	9.00
69792	Battalion Foot Soldier	M20	9.00
69794	Brought Back	M20	9.00
69796	Dawning Angel	M20	9.00
69799	Disenchant	M20	9.00
69801	Fencing Ace	M20	9.00
69802	Gauntlets of Light	M20	9.00
69803	Glaring Aegis	M20	9.00
69805	Griffin Protector	M20	9.00
69806	Griffin Sentinel	M20	9.00
69808	Herald of the Sun	M20	9.00
69809	Inspired Charge	M20	9.00
69810	Inspiring Captain	M20	9.00
69811	Leyline of Sanctity	M20	9.00
69812	Loxodon Lifechanter	M20	9.00
69814	Master Splicer	M20	9.00
69815	Moment of Heroism	M20	9.00
69816	Moorland Inquisitor	M20	9.00
69817	Pacifism	M20	9.00
69820	Rule of Law	M20	9.00
69822	Soulmender	M20	9.00
69823	Squad Captain	M20	9.00
69825	Steadfast Sentry	M20	9.00
69826	Yoked Ox	M20	9.00
69830	Anticipate	M20	9.00
69831	Atemsis, All-Seeing	M20	9.00
69834	Boreal Elemental	M20	9.00
69836	Captivating Gyre	M20	9.00
69840	Convolute	M20	9.00
69842	Dungeon Geists	M20	9.00
69845	Fortress Crab	M20	9.00
69848	Hard Cover	M20	9.00
69849	Leyline of Anticipation	M20	9.00
69850	Masterful Replication	M20	9.00
69851	Metropolis Sprite	M20	9.00
69852	Moat Piranhas	M20	9.00
69853	Mu Yanling, Sky Dancer	M20	9.00
69855	Octoprophet	M20	9.00
69856	Portal of Sanctuary	M20	9.00
69857	Renowned Weaponsmith	M20	9.00
69858	Sage's Row Denizen	M20	9.00
69860	Sleep Paralysis	M20	9.00
69863	Unsummon	M20	9.00
69864	Warden of Evos Isle	M20	9.00
69866	Yarok's Wavecrasher	M20	9.00
69867	Zephyr Charge	M20	9.00
69868	Agonizing Syphon	M20	9.00
69869	Audacious Thief	M20	9.00
69870	Barony Vampire	M20	9.00
69871	Bladebrand	M20	9.00
69873	Blood Burglar	M20	9.00
69874	Blood for Bones	M20	9.00
69875	Bloodsoaked Altar	M20	9.00
69876	Bloodthirsty Aerialist	M20	9.00
69877	Bone Splinters	M20	9.00
69878	Boneclad Necromancer	M20	9.00
69880	Disfigure	M20	9.00
69882	Duress	M20	9.00
69884	Epicure of Blood	M20	9.00
69887	Gorging Vulture	M20	9.00
69889	Gruesome Scourger	M20	9.00
69892	Leyline of the Void	M20	9.00
69894	Murder	M20	9.00
69897	Sanitarium Skeleton	M20	9.00
69899	Sorcerer of the Fang	M20	9.00
69903	Undead Servant	M20	9.00
69904	Unholy Indenture	M20	9.00
69905	Vampire of the Dire Moon	M20	9.00
69906	Vengeful Warchief	M20	9.00
69907	Vilis, Broker of Blood	M20	9.00
69913	Chandra, Novice Pyromancer	M20	9.00
69915	Chandra's Outrage	M20	9.00
69917	Chandra's Spitfire	M20	9.00
69918	Daggersail Aeronaut	M20	9.00
69919	Destructive Digger	M20	9.00
69920	Dragon Mage	M20	9.00
69921	Drakuseth, Maw of Flames	M20	9.00
69927	Goblin Bird-Grabber	M20	9.00
69928	Goblin Ringleader	M20	9.00
69929	Goblin Smuggler	M20	9.00
69930	Infuriate	M20	9.00
69931	Keldon Raider	M20	9.00
69932	Lavakin Brawler	M20	9.00
69933	Leyline of Combustion	M20	9.00
69934	Maniacal Rage	M20	9.00
69937	Pack Mastiff	M20	9.00
69938	Rapacious Dragon	M20	9.00
69939	Reckless Air Strike	M20	9.00
69940	Reduce to Ashes	M20	9.00
69942	Ripscale Predator	M20	9.00
69944	Scorch Spitter	M20	9.00
69947	Thunderkin Awakener	M20	9.00
69948	Uncaged Fury	M20	9.00
69951	Brightwood Tracker	M20	9.00
69954	Elvish Reclaimer	M20	9.00
69955	Feral Invocation	M20	9.00
69956	Ferocious Pup	M20	9.00
69957	Gargos, Vicious Watcher	M20	9.00
69962	Howling Giant	M20	9.00
69963	Leafkin Druid	M20	9.00
69964	Leyline of Abundance	M20	9.00
69965	Loaming Shaman	M20	9.00
69966	Mammoth Spider	M20	9.00
69968	Natural End	M20	9.00
69969	Netcaster Spider	M20	9.00
69971	Overcome	M20	9.00
69972	Overgrowth Elemental	M20	9.00
69977	Sedge Scorpion	M20	9.00
69981	Thicket Crasher	M20	9.00
69983	Veil of Summer	M20	9.00
69986	Vorstclaw	M20	9.00
69987	Wakeroot Elemental	M20	9.00
69988	Wolfkin Bond	M20	9.00
69989	Wolfrider's Saddle	M20	9.00
69990	Woodland Champion	M20	9.00
69995	Kaalia, Zenith Seeker	M20	9.00
69996	Kethis, the Hidden Hand	M20	9.00
69997	Kykar, Wind's Fury	M20	9.00
69999	Moldervine Reclamation	M20	9.00
70000	Ogre Siegebreaker	M20	9.00
70001	Omnath, Locus of the Roil	M20	9.00
70005	Yarok, the Desecrated	M20	9.00
70006	Anvilwrought Raptor	M20	9.00
70007	Bag of Holding	M20	9.00
70008	Colossus Hammer	M20	9.00
70009	Diamond Knight	M20	9.00
70010	Diviner's Lockbox	M20	9.00
70013	Heart-Piercer Bow	M20	9.00
70015	Manifold Key	M20	9.00
70017	Meteor Golem	M20	9.00
70018	Mystic Forge	M20	9.00
70019	Pattern Matcher	M20	9.00
70020	Prismite	M20	9.00
70021	Retributive Wand	M20	9.00
70022	Salvager of Ruin	M20	9.00
70023	Scuttlemutt	M20	9.00
70025	Stone Golem	M20	9.00
70026	Vial of Dragonfire	M20	9.00
70031	Evolving Wilds	M20	9.00
70072	Waterkin Shaman	M20	9.00
70074	Sorin, Vampire Lord	M20	9.00
70075	Savage Gorger	M20	9.00
70078	Chandra, Flame's Fury	M20	9.00
70080	Pyroclastic Elemental	M20	9.00
70082	Vivien, Nature's Avenger	M20	9.00
70086	Angelic Guardian	M20	9.00
70087	Bastion Enforcer	M20	9.00
70088	Concordia Pegasus	M20	9.00
70089	Haazda Officer	M20	9.00
70092	Ironclad Krovod	M20	9.00
70093	Prowling Caracal	M20	9.00
70098	Trusted Pegasus	M20	9.00
70099	Coral Merfolk	M20	9.00
70106	Disentomb	M20	9.00
70110	Vampire Opportunist	M20	9.00
70114	Goblin Assailant	M20	9.00
70116	Immortal Phoenix	M20	9.00
70118	Rubblebelt Recluse	M20	9.00
70119	Shivan Dragon	M20	9.00
70123	Canopy Spider	M20	9.00
70124	Frilled Sandwalla	M20	9.00
70126	Prized Unicorn	M20	9.00
70141	Duress	M19	9.00
70151	Ardenvale Paladin	ELD	9.00
70152	Ardenvale Tactician	ELD	9.00
70153	Bartered Cow	ELD	9.00
70154	Beloved Princess	ELD	9.00
70157	Deafening Silence	ELD	9.00
70159	Flutterfox	ELD	9.00
70160	Fortifying Provisions	ELD	9.00
70163	Happily Ever After	ELD	9.00
70166	Knight of the Keep	ELD	9.00
70167	Linden, the Steadfast Queen	ELD	9.00
70168	Lonesome Unicorn	ELD	9.00
70169	Mysterious Pathlighter	ELD	9.00
70170	Outflank	ELD	9.00
70171	Prized Griffin	ELD	9.00
70172	Rally for the Throne	ELD	9.00
70174	Righteousness	ELD	9.00
70175	Shepherd of the Flock	ELD	9.00
70176	Shining Armor	ELD	9.00
70177	Silverflame Ritual	ELD	9.00
70179	Syr Alin, the Lion's Claw	ELD	9.00
70180	Trapped in the Tower	ELD	9.00
70181	True Love's Kiss	ELD	9.00
70184	Youthful Knight	ELD	9.00
70187	Charmed Sleep	ELD	9.00
70188	Corridor Monitor	ELD	9.00
70192	Faerie Vandal	ELD	9.00
70193	Folio of Fancies	ELD	9.00
70194	Frogify	ELD	9.00
70195	Gadwick, the Wizened	ELD	9.00
70198	The Magic Mirror	ELD	9.00
70199	Mantle of Tides	ELD	9.00
70200	Merfolk Secretkeeper	ELD	9.00
70202	Mirrormade	ELD	9.00
70203	Mistford River Turtle	ELD	9.00
70204	Moonlit Scavengers	ELD	9.00
70207	Overwhelmed Apprentice	ELD	9.00
70208	Queen of Ice	ELD	9.00
70209	Run Away Together	ELD	9.00
70210	Sage of the Falls	ELD	9.00
70211	So Tiny	ELD	9.00
70212	Steelgaze Griffin	ELD	9.00
70214	Syr Elenora, the Discerning	ELD	9.00
70215	Tome Raider	ELD	9.00
70216	Turn into a Pumpkin	ELD	9.00
70217	Unexplained Vision	ELD	9.00
70219	Vantress Paladin	ELD	9.00
70220	Wishful Merfolk	ELD	9.00
70221	Witching Well	ELD	9.00
70223	Bake into a Pie	ELD	9.00
70224	Barrow Witches	ELD	9.00
70225	Belle of the Brawl	ELD	9.00
70227	Bog Naughty	ELD	9.00
70230	Cauldron's Gift	ELD	9.00
70233	Eye Collector	ELD	9.00
70234	Festive Funeral	ELD	9.00
70235	Foreboding Fruit	ELD	9.00
70236	Forever Young	ELD	9.00
70238	Giant's Skewer	ELD	9.00
70240	Locthwain Paladin	ELD	9.00
70241	Lost Legion	ELD	9.00
70242	Malevolent Noble	ELD	9.00
70243	Memory Theft	ELD	9.00
70246	Order of Midnight	ELD	9.00
70247	Piper of the Swarm	ELD	9.00
70249	Reaper of Night	ELD	9.00
70250	Reave Soul	ELD	9.00
70251	Revenge of Ravens	ELD	9.00
70254	Syr Konrad, the Grim	ELD	9.00
70255	Tempting Witch	ELD	9.00
70256	Wicked Guardian	ELD	9.00
70257	Wishclaw Talisman	ELD	9.00
70259	Barge In	ELD	9.00
70260	Bloodhaze Wolverine	ELD	9.00
70261	Blow Your House Down	ELD	9.00
70263	Brimstone Trebuchet	ELD	9.00
70266	Crystal Slipper	ELD	9.00
70268	Embereth Paladin	ELD	9.00
70269	Embereth Shieldbreaker	ELD	9.00
70270	Ferocity of the Wilds	ELD	9.00
70273	Fling	ELD	9.00
70276	Joust	ELD	9.00
70277	Mad Ratter	ELD	9.00
70278	Merchant of the Vale	ELD	9.00
70279	Ogre Errant	ELD	9.00
70281	Raging Redcap	ELD	9.00
70283	Redcap Raiders	ELD	9.00
70287	Searing Barrage	ELD	9.00
70288	Seven Dwarves	ELD	9.00
70289	Skullknocker Ogre	ELD	9.00
70292	Syr Carah, the Bold	ELD	9.00
70293	Thrill of Possibility	ELD	9.00
70295	Weaselback Redcap	ELD	9.00
70297	Curious Pair	ELD	9.00
70300	Fell the Pheasant	ELD	9.00
70301	Fierce Witchstalker	ELD	9.00
70302	Flaxen Intruder	ELD	9.00
70303	Garenbrig Carver	ELD	9.00
70304	Garenbrig Paladin	ELD	9.00
70306	Giant Opportunity	ELD	9.00
70309	Insatiable Appetite	ELD	9.00
70310	Keeper of Fables	ELD	9.00
70313	Maraleaf Rider	ELD	9.00
70314	Oakhame Adversary	ELD	9.00
70315	Once and Future	ELD	9.00
70317	Outmuscle	ELD	9.00
70318	Questing Beast	ELD	9.00
70320	Return to Nature	ELD	9.00
70321	Rosethorn Acolyte	ELD	9.00
70322	Rosethorn Halberd	ELD	9.00
70323	Sporecap Spider	ELD	9.00
70325	Tall as a Beanstalk	ELD	9.00
70327	Tuinvale Treefolk	ELD	9.00
70331	Wolf's Quarry	ELD	9.00
70343	Maraleaf Pixie	ELD	9.00
70347	Savvy Hunter	ELD	9.00
70348	Shinechaser	ELD	9.00
70351	Wandermare	ELD	9.00
70355	Deathless Knight	ELD	9.00
70357	Fireborn Knight	ELD	9.00
70358	Loch Dragon	ELD	9.00
70361	Resolute Rider	ELD	9.00
70362	Thunderous Snapper	ELD	9.00
70363	Clockwork Servant	ELD	9.00
70364	Crashing Drawbridge	ELD	9.00
70365	Enchanted Carriage	ELD	9.00
70366	Gingerbrute	ELD	9.00
70368	Henge Walker	ELD	9.00
70370	Inquisitive Puppet	ELD	9.00
70371	Jousting Dummy	ELD	9.00
70372	Locthwain Gargoyle	ELD	9.00
70374	Prophet of the Peak	ELD	9.00
70375	Roving Keep	ELD	9.00
70376	Scalding Cauldron	ELD	9.00
70377	Shambling Suit	ELD	9.00
70378	Signpost Scarecrow	ELD	9.00
70379	Sorcerer's Broom	ELD	9.00
70381	Spinning Wheel	ELD	9.00
70383	Weapon Rack	ELD	9.00
70393	Idyllic Grange	ELD	9.00
70394	Mystic Sanctuary	ELD	9.00
70396	Witch's Cottage	ELD	9.00
70445	Kenrith, the Returned King	ELD	9.00
70449	Faerie Formation	ELD	9.00
70452	Chittering Witch	ELD	9.00
70453	Taste of Death	ELD	9.00
70455	Steelbane Hydra	ELD	9.00
70457	Alela, Artful Provocateur	ELD	9.00
70459	Chulane, Teller of Tales	ELD	9.00
70462	Korvold, Fae-Cursed King	ELD	9.00
70465	Tome of Legends	ELD	9.00
70513	Archon of Falling Stars	THB	9.00
70517	Captivating Unicorn	THB	9.00
70518	Commanding Presence	THB	9.00
70519	Dawn Evangel	THB	9.00
70520	Daxos, Blessed by the Sun	THB	9.00
70522	Dreadful Apathy	THB	9.00
70526	Favored of Iroas	THB	9.00
70528	Glory Bearers	THB	9.00
70533	Hero of the Pride	THB	9.00
70534	Hero of the Winds	THB	9.00
70535	Idyllic Tutor	THB	9.00
70536	Indomitable Will	THB	9.00
70537	Karametra's Blessing	THB	9.00
70538	Lagonna-Band Storyteller	THB	9.00
70539	Leonin of the Lost Pride	THB	9.00
70540	Nyxborn Courser	THB	9.00
70541	Omen of the Sun	THB	9.00
70542	Phalanx Tactics	THB	9.00
70543	Pious Wayfarer	THB	9.00
70544	Reverent Hoplite	THB	9.00
70545	Revoke Existence	THB	9.00
70546	Rumbling Sentry	THB	9.00
70547	Sentinel's Eyes	THB	9.00
70549	Sunmane Pegasus	THB	9.00
70550	Taranika, Akroan Veteran	THB	9.00
70551	Transcendent Envoy	THB	9.00
70552	Triumphant Surge	THB	9.00
70555	Brine Giant	THB	9.00
70556	Callaphe, Beloved of the Sea	THB	9.00
70557	Chain to Memory	THB	9.00
70558	Deny the Divine	THB	9.00
70560	Elite Instructor	THB	9.00
70562	Ichthyomorphosis	THB	9.00
70564	Medomai's Prophecy	THB	9.00
70565	Memory Drain	THB	9.00
70568	Nyxborn Seaguard	THB	9.00
70570	One with the Stars	THB	9.00
70571	Protean Thaumaturge	THB	9.00
70572	Riptide Turtle	THB	9.00
70573	Sage of Mysteries	THB	9.00
70574	Sea God's Scorn	THB	9.00
70575	Shimmerwing Chimera	THB	9.00
70576	Shoal Kraken	THB	9.00
70577	Sleep of the Dead	THB	9.00
70578	Starlit Mantle	THB	9.00
70579	Stern Dismissal	THB	9.00
70581	Sweet Oblivion	THB	9.00
70586	Threnody Singer	THB	9.00
70588	Towering-Wave Mystic	THB	9.00
70589	Triton Waverider	THB	9.00
70590	Vexing Gull	THB	9.00
70593	Witness of Tomorrows	THB	9.00
70595	Aphemia, the Cacophony	THB	9.00
70596	Aspect of Lamprey	THB	9.00
70597	Blight-Breath Catoblepas	THB	9.00
70599	Discordant Piper	THB	9.00
70603	Enemy of Enlightenment	THB	9.00
70604	Erebos, Bleak-Hearted	THB	9.00
70606	Final Death	THB	9.00
70607	Fruit of Tizerus	THB	9.00
70608	Funeral Rites	THB	9.00
70611	Grim Physician	THB	9.00
70613	Inevitable End	THB	9.00
70614	Lampad of Death's Vigil	THB	9.00
70615	Minion's Return	THB	9.00
70620	Nyxborn Marauder	THB	9.00
70623	Pharika's Spawn	THB	9.00
70624	Rage-Scarred Berserker	THB	9.00
70625	Scavenging Harpy	THB	9.00
70626	Soulreaper of Mogis	THB	9.00
70627	Temple Thief	THB	9.00
70630	Tymaret, Chosen from Death	THB	9.00
70631	Underworld Charger	THB	9.00
70632	Underworld Dreams	THB	9.00
70633	Venomous Hierophant	THB	9.00
70637	Arena Trickster	THB	9.00
70638	Aspect of Manticore	THB	9.00
70639	Blood Aspirant	THB	9.00
70640	Careless Celebrant	THB	9.00
70641	Dreamshaper Shaman	THB	9.00
70642	Dreamstalker Manticore	THB	9.00
70644	Fateful End	THB	9.00
70645	Final Flare	THB	9.00
70646	Flummoxed Cyclops	THB	9.00
70647	Furious Rise	THB	9.00
70648	Hero of the Games	THB	9.00
70649	Heroes of the Revel	THB	9.00
70650	Impending Doom	THB	9.00
70651	Incendiary Oracle	THB	9.00
70652	Infuriate	THB	9.00
70653	Iroas's Blessing	THB	9.00
70654	Irreverent Revelers	THB	9.00
70655	Nyxborn Brute	THB	9.00
70657	Oread of Mountain's Blaze	THB	9.00
70660	Portent of Betrayal	THB	9.00
70661	Purphoros, Bronze-Blooded	THB	9.00
70664	Skophos Maze-Warden	THB	9.00
70665	Skophos Warleader	THB	9.00
70666	Stampede Rider	THB	9.00
70670	Thrill of Possibility	THB	9.00
70671	The Triumph of Anax	THB	9.00
70673	Underworld Fires	THB	9.00
70674	Underworld Rage-Hound	THB	9.00
70675	Wrap in Flames	THB	9.00
70676	Arasta of the Endless Web	THB	9.00
70677	The Binding of the Titans	THB	9.00
70683	Hydra's Growth	THB	9.00
70684	Hyrax Tower Scout	THB	9.00
70686	Inspire Awe	THB	9.00
70687	Klothys's Design	THB	9.00
70688	Loathsome Chimera	THB	9.00
70690	Moss Viper	THB	9.00
70692	Nessian Boar	THB	9.00
70693	Nessian Hornbeetle	THB	9.00
70695	Nexus Wardens	THB	9.00
70697	Nylea's Forerunner	THB	9.00
70699	Nylea's Intervention	THB	9.00
70700	Nyx Herald	THB	9.00
70702	Nyxborn Colossus	THB	9.00
70703	Omen of the Hunt	THB	9.00
70704	Pheres-Band Brawler	THB	9.00
70707	Renata, Called to the Hunt	THB	9.00
70708	Return to Nature	THB	9.00
70711	Setessan Skirmisher	THB	9.00
70712	Setessan Training	THB	9.00
70713	Skola Grovedancer	THB	9.00
70714	Voracious Typhon	THB	9.00
70715	Warbriar Blessing	THB	9.00
70717	Acolyte of Affliction	THB	9.00
70724	Devourer of Memory	THB	9.00
70727	Eutropia the Twice-Favored	THB	9.00
70729	Haktos the Unscarred	THB	9.00
70731	Klothys, God of Destiny	THB	9.00
70732	Kroxa, Titan of Death's Hunger	THB	9.00
70733	Kunoros, Hound of Athreos	THB	9.00
70734	Mischievous Chimera	THB	9.00
70736	Rise to Glory	THB	9.00
70737	Siona, Captain of the Pyleas	THB	9.00
70738	Slaughter-Priest of Mogis	THB	9.00
70741	Warden of the Chained	THB	9.00
70742	Altar of the Pantheon	THB	9.00
70743	Bronze Sword	THB	9.00
70744	Entrancing Lyre	THB	9.00
70745	Mirror Shield	THB	9.00
70749	Thaumaturge's Familiar	THB	9.00
70750	Thundering Chariot	THB	9.00
70752	Wings of Hubris	THB	9.00
70784	Athreos, Shroud-Veiled	THB	9.00
70792	Terror of Mount Velus	THB	9.00
70793	Ironscale Hydra	THB	9.00
70794	Treeshaker Chimera	THB	9.00
71068	Adaptive Shimmerer	IKO	9.00
71069	Farfinder	IKO	9.00
71070	Mysterious Egg	IKO	9.00
71071	Blade Banish	IKO	9.00
71072	Checkpoint Officer	IKO	9.00
71073	Coordinated Charge	IKO	9.00
71075	Daysquad Marshal	IKO	9.00
71076	Divine Arrow	IKO	9.00
71078	Drannith Magistrate	IKO	9.00
71082	Helica Glider	IKO	9.00
71083	Huntmaster Liger	IKO	9.00
71084	Imposing Vantasaur	IKO	9.00
71085	Keensight Mentor	IKO	9.00
71089	Majestic Auricorn	IKO	9.00
71090	Maned Serval	IKO	9.00
71092	Pacifism	IKO	9.00
71093	Patagia Tiger	IKO	9.00
71094	Perimeter Sergeant	IKO	9.00
71096	Savai Sabertooth	IKO	9.00
71097	Snare Tactician	IKO	9.00
71098	Solid Footing	IKO	9.00
71100	Spontaneous Flight	IKO	9.00
71102	Swallow Whole	IKO	9.00
71104	Vulpikeet	IKO	9.00
71105	Will of the All-Hunter	IKO	9.00
71106	Aegis Turtle	IKO	9.00
71107	Anticipate	IKO	9.00
71108	Archipelagore	IKO	9.00
71109	Avian Oddity	IKO	9.00
71110	Boon of the Wish-Giver	IKO	9.00
71112	Convolute	IKO	9.00
71113	Crystacean	IKO	9.00
71114	Dreamtail Heron	IKO	9.00
71117	Facet Reader	IKO	9.00
71119	Frostveil Ambush	IKO	9.00
71120	Glimmerbell	IKO	9.00
71121	Gust of Wind	IKO	9.00
71122	Hampering Snare	IKO	9.00
71123	Keep Safe	IKO	9.00
71129	Phase Dolphin	IKO	9.00
71131	Pouncing Shoreshark	IKO	9.00
71135	Startling Development	IKO	9.00
71136	Thieving Otter	IKO	9.00
71138	Wingfold Pteron	IKO	9.00
71139	Wingspan Mentor	IKO	9.00
71141	Blitz Leech	IKO	9.00
71142	Blood Curdle	IKO	9.00
71143	Boot Nipper	IKO	9.00
71144	Bushmeat Poacher	IKO	9.00
71146	Cavern Whisperer	IKO	9.00
71147	Chittering Harvester	IKO	9.00
71148	Corpse Churn	IKO	9.00
71149	Dark Bargain	IKO	9.00
71152	Durable Coilbug	IKO	9.00
71153	Duskfang Mentor	IKO	9.00
71156	Gloom Pangolin	IKO	9.00
71157	Grimdancer	IKO	9.00
71161	Lurking Deadeye	IKO	9.00
71162	Memory Leak	IKO	9.00
71163	Mutual Destruction	IKO	9.00
71165	Nightsquad Commando	IKO	9.00
71166	Serrated Scorpion	IKO	9.00
71167	Suffocating Fumes	IKO	9.00
71168	Unbreakable Bond	IKO	9.00
71169	Unexpected Fangs	IKO	9.00
71171	Void Beckoner	IKO	9.00
71173	Zagoth Mamba	IKO	9.00
71174	Blazing Volley	IKO	9.00
71175	Blisterspit Gremlin	IKO	9.00
71177	Cathartic Reunion	IKO	9.00
71178	Clash of Titans	IKO	9.00
71179	Cloudpiercer	IKO	9.00
71182	Ferocious Tigorilla	IKO	9.00
71184	Flame Spill	IKO	9.00
71185	Footfall Crater	IKO	9.00
71188	Frillscare Mentor	IKO	9.00
71189	Go for Blood	IKO	9.00
71190	Heightened Reflexes	IKO	9.00
71191	Lava Serpent	IKO	9.00
71193	Momentum Rumbler	IKO	9.00
71195	Porcuparrot	IKO	9.00
71196	Prickly Marmoset	IKO	9.00
71197	Pyroceratops	IKO	9.00
71199	Reptilian Reflection	IKO	9.00
71200	Rooting Moloch	IKO	9.00
71201	Rumbling Rockslide	IKO	9.00
71202	Sanctuary Smasher	IKO	9.00
71204	Spelleater Wolverine	IKO	9.00
71205	Tentative Connection	IKO	9.00
71207	Weaponize the Monsters	IKO	9.00
71210	Almighty Brushwagg	IKO	9.00
71211	Auspicious Starrix	IKO	9.00
71214	Charge of the Forever-Beast	IKO	9.00
71215	Colossification	IKO	9.00
71216	Essence Symbiote	IKO	9.00
71217	Excavation Mole	IKO	9.00
71218	Exuberant Wolfbear	IKO	9.00
71219	Fertilid	IKO	9.00
71220	Flycatcher Giraffid	IKO	9.00
71223	Glowstone Recluse	IKO	9.00
71224	Greater Sandwurm	IKO	9.00
71225	Honey Mammoth	IKO	9.00
71227	Humble Naturalist	IKO	9.00
71228	Ivy Elemental	IKO	9.00
71233	Monstrous Step	IKO	9.00
71234	Mosscoat Goriak	IKO	9.00
71239	Survivors' Bond	IKO	9.00
71240	Thwart the Enemy	IKO	9.00
71241	Titanoth Rex	IKO	9.00
71244	Back for More	IKO	9.00
71249	Death's Oasis	IKO	9.00
71254	General Kudro of Drannith	IKO	9.00
71268	Quartzwood Crasher	IKO	9.00
71270	Rielle, the Everwise	IKO	9.00
71276	Snapdax, Apex of the Hunt	IKO	9.00
71280	Trumpeting Gnarr	IKO	9.00
71288	Gyruda, Doom of Depths	IKO	9.00
71291	Kaheera, the Orphanguard	IKO	9.00
71292	Keruga, the Macrosage	IKO	9.00
71293	Lurrus of the Dream-Den	IKO	9.00
71294	Lutri, the Spellchaser	IKO	9.00
71295	Obosh, the Preypiercer	IKO	9.00
71296	Proud Wildbonder	IKO	9.00
71297	Sonorous Howlbonder	IKO	9.00
71300	Zirda, the Dawnwaker	IKO	9.00
71301	Crystalline Giant	IKO	9.00
71307	Sleeper Dart	IKO	9.00
71308	Springjaw Trap	IKO	9.00
71314	Evolving Wilds	IKO	9.00
71341	Zilortha, Strength Incarnate	IKO	9.00
71353	Gilded Light	MH1	9.00
71356	Irregular Cohort	MH1	9.00
71366	Segovian Angel	MH1	9.00
71367	Serra the Benevolent	MH1	9.00
71373	Stirring Address	MH1	9.00
71377	Wall of One Thousand Cuts	MH1	9.00
71380	Zhalfirin Decoy	MH1	9.00
71392	Faerie Seer	MH1	9.00
71395	Iceberg Cancrix	MH1	9.00
71400	Moonblade Shinobi	MH1	9.00
71403	Phantom Ninja	MH1	9.00
71404	Pondering Mage	MH1	9.00
71408	Scour All Possibilities	MH1	9.00
71418	Windcaller Aven	MH1	9.00
71420	Azra Smokeshaper	MH1	9.00
71430	Endling	MH1	9.00
71435	Graveshifter	MH1	9.00
71437	Mind Rake	MH1	9.00
71444	Ransack the Lab	MH1	9.00
71451	Throatseeker	MH1	9.00
